phrase,author
"Я вернусь.","Терминатор" 
"Жизнь — как коробка шоколадных конфет. Никогда не знаешь, что получишь.","Форрест Гамп"
"Хьюстон, у нас проблемы.","Аполлон 13"
"Оставь сдачу себе, грязное животное!","Один дома"
"Люк, Я — твой отец.","Звёздные войны: Эпизод V — Империя наносит ответный удар" 
"Да пребудет с тобой Сила.","Звёздные войны" 
"Я Капитан Джек Воробей!","Капитан Джек Воробей"
"Мертвец надежно хранит тайну", "Пираты Карибского Моря"
"Беги Дядь Мить", "Любовь и голуби"
"Каналья", "Дартаньян и три мушкитера"
"Ты такую машину сделал? У меня тоже был один, крылья сделал","Иван Васильевич меняет профессию"
"Фамилия, фамилия моя слишком известная чтобы я ее называл", "Иван Васильевич меняет профессию"
"Фродо, тут дел на 5 минут", "Гендальф Серый"
"Что там с сосисками Чарли?", "Большой куш"
"Пару минут Турецкий", "Большой куш"
"Отлично в 12 у нас второй завтрак", "Хоббиты"
"Где детонатор?!", "Темный рыцарь возрождение легенды"
"И восстали машины из пепла ядерного огня", "Терминатор"
"Джек, я лечу!", "Титаник"
"Какая гадость, эта ваша заливная рыба","Ирония судьбы, или С легким паром!"
"Бабу-ягу со стороны брать не будем – воспитаем в своем коллективе.", "Карнавальная ночь"
